word,zipf_frequency
sloan,3.4400
sloat,1.8900
slock,0.0000
sloid,0.0000
sloyd,1.2200
slojd,0.0000
sloka,1.4300
sloke,0.0000
slone,1.8000
slonk,0.0000
slope,3.9000
slopy,0.0000
slorp,0.0000
slote,1.4600
sloth,3.1000
slour,0.0000
slued,0.0000
sluer,0.0000
sluig,0.0000
sluit,0.0000
slump,3.3600
slung,2.8500
slunk,1.9700
slurb,0.0000
slurp,2.5600
smack,3.6400
smaik,0.0000
smalt,0.0000
smart,4.8300
smaze,0.0000
smear,3.4600
smelt,2.9900
smerk,0.0000
smeth,0.0000
smich,0.0000
smift,0.0000
smile,4.6400
smily,1.3500
smirk,3.0400
smite,2.9300
smith,4.8900
smyth,3.0400
smock,2.5700
smoke,4.6700
smoky,3.3300
smolt,1.5200
smore,1.4200
smote,2.3000
smout,1.5600
snack,3.9000
snafu,2.5400
snail,3.6700
snake,4.2300
snaky,1.7200
snape,2.9600
snapy,0.0000
snare,3.2500
snary,0.0000
snark,2.6500
snarl,2.6200
snath,0.0000
snead,2.3800
sneak,3.9900
sneap,0.0000
sneck,0.0000
snerp,0.0000
snick,1.7100
snide,2.5900
snyed,0.0000
snift,0.0000
snipe,3.0400
snipy,0.0000
snirl,0.0000
snirt,0.0000
snite,0.0000
snitz,0.0000
snivy,1.1800
snock,0.0000
snoek,1.4300
snoga,0.0000
snoke,1.9700
snore,2.7600
snork,1.4600
snort,3.0100
snout,3.0800
snowy,3.4600
snowk,0.0000
snowl,0.0000
snuck,3.2700
snurl,0.0000
snurp,0.0000
snurt,0.0000
soaky,0.0000
soapi,0.0000
soapy,2.7500
soary,0.0000
soave,1.7400
sober,3.9400
socht,0.0000
socky,1.2400
socle,1.4300
sodic,1.3300
sofar,1.9000
sofer,1.9700
sofia,3.7400
softa,0.0000
softy,2.2100
soger,0.0000
soget,0.0000
soign,0.0000
soily,0.0000
soken,1.4000
solay,0.0000
solan,1.9100
solar,4.5300
soldi,1.7400
solea,1.3200
soled,2.2800
solen,1.6600
soler,2.3600
solfa,1.1100
solid,4.7300
solum,1.7500
solve,4.4200
somal,1.2200
somet,1.4800
somne,0.0000
sonar,3.3000
soncy,0.0000
sonde,1.4100
songy,1.6400
sonic,3.9300
sonja,2.9400
sonly,0.0000
sophy,2.0600
soral,0.0000
sorda,0.0000
sorel,2.3100
sorex,1.4900
sorty,0.0000
sorva,0.0000
soter,1.7000
sotie,0.0000
sotik,0.0000
sough,1.5900
souly,0.0000
soulx,0.0000
soulz,0.0000
sound,5.1500
soupy,2.2800
sourd,1.1700
soury,0.0000
south,5.4000
sowan,0.0000
sowar,0.0000
sowed,2.5900
sowel,0.0000
sower,2.1700
sowle,1.0200
sowte,0.0000
sozin,1.3500
sozly,0.0000
space,5.2300
spacy,1.6900
spack,1.2800
spade,3.3300
spado,0.0000
spaed,0.0000
spaer,0.0000
spahi,0.0000
spaid,0.0000
spaik,0.0000
spail,0.0000
spain,4.5900
spair,0.0000
spait,0.0000
spake,2.5500
spald,0.0000
spale,0.0000
spalt,0.0000
spane,0.0000
spang,1.8400
spank,3.0800
spare,4.2800
spary,0.0000
spark,3.9900
sparm,0.0000
spart,1.3200
spate,2.7900
spath,1.5600
spave,0.0000
spawl,0.0000
spawn,3.3800
speak,5.0300
speal,1.0200
spean,1.6200
spear,3.7000
speck,3.0200
spect,2.3300
speil,0.0000
speir,1.3600
spekt,0.0000
spelk,0.0000
spelt,3.1800
spend,4.9700
spent,5.0200
sperm,3.8400
spewy,0.0000
sphex,0.0000
spial,0.0000
spica,2.3200
spice,3.9400
spicy,3.8000
spick,1.9200
spied,3.0800
spiel,2.6600
spier,1.8500
spyer,1.2800
spike,3.9600
spiky,2.7500
spile,1.2200
spilt,2.9100
spina,2.6700
spine,3.9300
spiny,2.6400
spink,2.2600
spira,2.0800
spire,3.1100
spiry,0.0000
spiro,2.7200
spirt,1.8400
spite,4.0400
spitz,2.5400
splad,0.0000
splay,2.0900
splat,2.7000
splet,0.0000
split,4.6500
spock,3.0700
spode,1.9800
spoil,3.8100
spoke,4.6100
spoky,0.0000
spole,0.0000
spong,1.9200
spore,3.0000
sport,4.7300
spout,3.1100
sprad,0.0000
sprag,1.1500
spray,4.1800
sprat,1.9800
spret,0.0000
sprew,0.0000
sprig,2.4300
sprit,2.0300
sprod,0.0000
sprot,1.2600
sprue,2.0500
sprug,0.0000
spued,0.0000
spuke,0.0000
spume,1.4300
spumy,0.0000
spung,0.0000
spunk,2.6600
spurl,0.0000
spurn,2.3600
spurt,2.8400
sputa,0.0000
spute,0.0000
squab,1.9700
squad,4.6700
squam,1.2900
squat,3.4800
squaw,2.6800
squeg,0.0000
squet,0.0000
squib,2.2900
squid,3.4400
squin,0.0000
squit,0.0000
squiz,1.2300
sruti,1.4900
stacy,3.3900
stack,4.0500
stade,2.7100
stage,5.1000
stagy,1.3500
staid,2.5800
staig,0.0000
stail,0.0000
stain,3.7000
staio,0.0000
stair,3.2600
stake,4.1500
stale,3.4300
stalk,3.4600
stamp,4.1100
stand,5.1400
stane,1.9200
stang,2.3300
stank,2.7600
staph,2.5700
stare,3.9100
stary,1.8700
stark,4.0100
starn,1.3100
starw,0.0000
stauk,0.0000
staun,0.0000
staup,0.0000
stave,3.0400
stawn,0.0000
stchi,0.0000
stead,3.1900
steak,3.9700
steal,4.4100
steam,4.5200
stean,0.0000
stech,1.2300
stegh,0.0000
steid,0.0000
stein,3.6500
stela,2.1100
stema,0.0000
stend,0.0000
steng,0.0000
steno,2.1400
steri,1.6200
sterk,1.6600
stern,3.9000
stero,1.0800
stewy,1.2600
styan,0.0000
styca,0.0000
stich,2.0600
stick,4.7600
stied,0.0000
styed,0.0000
stife,0.0000
stilb,0.0000
stile,2.3900
style,5.1100
styli,1.5500
stylo,1.9600
stime,0.0000
stimy,0.0000
stine,2.4300
sting,3.8000
stink,3.4600
stion,0.0000
stipa,1.6400
stipe,2.7300
stipo,0.0000
stire,0.0000
stirk,1.6400
stirp,0.0000
stive,1.1300
stivy,0.0000
stoae,0.0000
stoai,0.0000
stock,4.9300
stoep,1.2200
stoga,0.0000
stogy,0.0000
stoic,3.1500
stoke,3.7300
stola,1.2900
stold,0.0000
stole,4.2100
stoma,2.2100
stomp,3.2500
stond,0.0000
stone,4.8000
stong,1.9200
stony,3.3000
stonk,1.1700
stopa,1.1300
stope,1.4600
store,5.0200
story,5.4500
stork,2.8800
storm,4.6600
stoun,0.0000
stoup,1.5700
stour,2.2000
stove,3.7100
stowp,0.0000
strad,1.7600
strae,0.0000
strag,0.0000
stray,3.7400
stram,1.4900
strap,3.7900
straw,3.9900
strey,0.0000
strep,2.7300
strew,1.6300
stria,1.6400
strid,1.3600
strig,0.0000
strip,4.3600
strix,2.3500
stroy,1.5000
strom,2.6200
strop,2.2200
strow,1.0800
strub,1.3300
strue,0.0000
strum,2.4800
struv,0.0000
stube,1.1000
stuck,4.6800
stude,1.5300
study,5.2600
stulm,0.0000
stump,3.4500
stung,3.2800
stunk,2.3900
stupa,2.3000
stupe,1.1100
sturk,0.0000
suade,1.0600
suant,0.0000
suave,2.9000
subah,1.6300
subch,0.0000
suber,1.6200
subet,0.0000
subra,1.3800
sucre,2.4500
sudan,3.9000
sudic,0.0000
sudor,0.0000
sudra,1.5600
suent,0.0000
suety,0.0000
suevi,1.3000
sugan,1.0500
sugar,4.6800
sugat,0.0000
sugih,0.0000
suina,0.0000
suine,0.0000
suing,3.5000
suint,0.0000
suyog,0.0000
suite,4.1800
suity,0.0000
sukey,1.3500
sulci,1.7600
sulea,0.0000
sulfa,1.9300
sulfo,1.1500
sulka,0.0000
sulky,2.3300
sumac,2.3400
sumak,0.0000
sumen,0.0000
sumph,0.0000
sumpt,0.0000
sunil,2.8400
suomi,2.1600
supai,1.3200
super,5.0800
supra,3.0800
supvr,0.0000
surah,2.5400
sural,1.3900
surat,2.8600
sured,1.0300
surfy,1.1500
surge,3.8200
surgy,0.0000
surya,2.7800
surly,2.8500
surma,1.6600
sutor,1.4100
sutra,2.9100
suzan,2.2300
svelt,0.0000
swack,0.0000
swage,1.5700
swail,1.3200
swain,3.0000
swale,2.1600
swami,3.0400
swamy,2.6100
swamp,3.8400
swang,1.6700
swank,2.6600
swape,0.0000
sward,1.9300
sware,1.8300
swarf,1.5300
swarm,3.4400
swart,2.1600
swath,2.8300
swati,2.1700
swazi,2.0600
sweal,0.0000
swear,4.5100
sweat,4.1400
swego,0.0000
swelp,0.0000
swelt,0.0000
swept,3.9400
swerd,0.0000
swick,1.7800
swift,4.1500
swile,0.0000
swimy,0.0000
swine,3.4600
swing,4.3400
swink,1.6400
swipe,3.5800
swipy,0.0000
swird,0.0000
swire,2.2700
swirl,3.1600
swith,1.3600
swive,0.0000
swoln,0.0000
swonk,0.0000
sword,4.3700
swore,3.5300
sworn,3.9000
swoun,0.0000
swung,3.4700
swure,0.0000
tabel,1.0900
taber,2.4000
tabes,1.6800
tabic,0.0000
tabid,1.1500
tabis,0.0000
table,5.0500
tabog,0.0000
tabor,2.7800
tabus,1.1600
taces,0.0000
tache,2.0300
tachi,2.0700
tachs,0.0000
tacky,3.1800
tacks,2.6600
tacos,3.4300
tacso,0.0000
taels,2.1900
tagel,0.0000
tagus,2.0900
tahil,0.0000
tahin,0.0000
tahrs,0.0000
taich,0.0000
tayer,1.2100
tayir,0.0000
taily,0.0000
tails,3.6800
taino,1.9500
tains,1.0100
taipo,0.0000
tairn,0.0000
taise,0.0000
taish,0.0000
tajes,0.0000
tajik,2.7400
taked,1.3700
taken,5.3300
taker,3.2300
takes,5.1800
takin,3.2100
takyr,0.0000
talck,0.0000
talcs,0.0000
taled,0.0000
taler,1.5100
tales,4.1000
talio,0.0000
talis,1.7800
talky,2.0500
talks,4.6100
talon,2.9700
taluk,2.2600
talus,2.3800
tambo,2.3900
tamed,3.0100
tamer,2.7400
tames,2.0700
tamil,3.7600
tamis,1.2100
tamps,1.3200
tamul,0.0000
tamus,0.0000
tandy,2.8600
tangi,1.8700
tangy,2.6400
tango,3.5800
tangs,1.9300
tanks,4.2700
tansy,2.1700
tanzy,0.0000
taped,3.5000
tapen,0.0000
taper,3.3000
tapes,3.8200
tapir,2.2900
tapis,1.6100
tapul,0.0000
tarde,2.2000
tardy,2.6900
tardo,1.0300
tared,0.0000
tareq,1.8700
tares,1.9000
targe,1.7800
tarie,0.0000
tarin,2.0900
tarmi,0.0000
tarns,1.6900
taroc,0.0000
tarok,1.2900
taros,1.0500
tarps,2.3600
tarse,0.0000
tarsi,1.8500
tarve,0.0000
tasco,1.3500
taube,1.7700
tauli,0.0000
taupe,2.5400
taupo,2.1500
tauri,2.2100
taver,0.0000
tavoy,1.3100
tawed,0.0000
tawer,0.0000
tawgi,0.0000
tawie,0.0000
tawny,2.7700
tawpi,0.0000
tawpy,0.0000
tawse,1.2900
taxed,3.5200
taxer,0.0000
taxes,4.6500
taxin,0.0000
taxir,0.0000
taxis,3.4400
taxon,2.5000
taxor,0.0000
taxus,1.7000
tcawi,0.0000
tchai,0.0000
tchwi,0.0000
teach,4.6700
teaks,0.0000
teals,1.6100
teams,4.9700
teary,2.8400
tears,4.4700
teasy,0.0000
techy,2.2000
tecla,1.4400
tecon,0.0000
tecum,1.6900
tegua,0.0000
teian,0.0000
teind,0.0000
tejon,1.7800
tekya,0.0000
telar,0.0000
telia,1.7100
telic,1.6100
telyn,0.0000
teloi,0.0000
telos,2.3200
teman,1.8100
tembu,0.0000
temin,1.5500
tempi,1.9100
tempo,3.7400
temps,3.3300
tenai,0.0000
tench,2.2300
tendo,1.9900
tends,4.1200
tengu,2.1900
tenia,1.4700
tenio,0.0000
tenla,0.0000
tenor,3.4000
tenso,1.4800
tepal,0.0000
tepas,0.0000
tepid,2.7100
tepor,0.0000
terai,2.0000
terap,0.0000
teras,1.5800
terga,1.0100
terma,1.4200
terms,5.1000
terna,1.2900
terns,2.5100
terzo,1.3600
tesla,3.7700
teuch,0.0000
teugh,0.0000
tewly,0.0000
texan,3.1800
texas,4.8900
thack,1.2800
thais,2.6800
thane,2.8800
thank,5.4800
tharf,0.0000
tharm,0.0000
thave,1.0900
thawy,0.0000
thawn,0.0000
thaws,2.1900
theca,1.4600
thegn,1.2100
theyd,2.2700
thein,2.3500
their,6.3300
thema,2.0200
thens,1.2200
theol,1.5000
theor,1.7200
theos,1.9800
theow,0.0000
therm,2.0000
thewy,0.0000
thews,0.0000
thick,4.4600
thief,3.8800
thilk,0.0000
thyme,3.0700
thymi,0.0000
thyms,0.0000
thine,3.3100
thing,5.7200
think,6.0800
thins,2.5700
thiol,2.1000
third,5.3200
thirl,0.0000
thisn,0.0000
thoke,0.0000
thole,1.9600
tholi,0.0000
thone,1.2500
thong,3.1600
thore,1.7800
thorn,3.4800
thorp,2.5300
those,5.9000
thous,1.8400
thram,0.0000
thrap,0.0000
thraw,0.0000
thrax,1.6500
threw,4.4600
thrip,1.0300
throb,2.6800
throe,1.2400
throu,2.0400
throw,4.8300
thrum,1.9700
thruv,0.0000
thuan,1.7400
thuds,1.9900
thugs,3.5600
thuya,0.0000
thuja,1.7400
thule,2.6000
thulr,0.0000
thumb,4.0100
thump,2.9700
thund,0.0000
thung,1.5000
thuoc,0.0000
thurl,1.4700
thurm,1.1400
tiang,1.1900
tibey,0.0000
tiber,2.6000
tical,1.4400
ticer,0.0000
tyche,1.5400
ticky,2.0800
ticks,3.3800
ticul,0.0000
tidal,3.7000
tides,3.4700
tydie,0.0000
tiens,1.6500
tiers,3.2500
tiger,4.3000
tigon,0.0000
tigre,2.4400
tigua,0.0000
tyigh,0.0000
tying,3.6800
tyken,0.0000
tikes,1.8100
tykes,2.0100
tikor,0.0000
tikur,0.0000
tilak,2.3300
tilda,2.6600
tilde,2.1900
tiled,3.0000
tiler,1.9100
tyler,4.1700
tiles,3.7100
tylus,0.0000
timar,1.3600
timbe,0.0000
timbo,1.9400
timed,3.6200
timer,3.6800
times,5.5600
timne,0.0000
timon,2.6800
timor,3.2700
tinea,2.2000
tined,1.1800
tyned,0.0000
tines,2.3300
tynes,1.8000
tinge,2.8300
tings,2.2800
tinsy,0.0000
typal,0.0000
typed,3.5200
typer,1.7000
types,4.8500
typha,1.6200
typic,1.4600
tiple,1.3000
typos,3.0100
tipsy,2.8700
tiraz,0.0000
tired,4.7100
tyred,1.6200
tires,4.0300
tyres,3.5200
tirls,0.0000
tirma,0.0000
tiros,1.6900
tyros,1.5900
tirve,0.0000
tisar,0.0000
tiver,0.0000
tiwaz,0.0000
tlaco,0.0000
toady,2.1400
toads,2.9000
today,5.5500
todea,0.0000
todus,0.0000
tofus,0.0000
togae,0.0000
togas,1.8400
toged,0.0000
togue,0.0000
toher,1.2300
toyed,2.6800
toyer,0.0000
toile,1.8600
toils,2.1600
toise,0.0000
tokay,1.8900
toked,1.2000
token,3.8200
tokes,1.7500
tolan,1.8000
tolas,1.0700
toled,0.0000
toles,1.7600
tolus,0.0000
toman,1.8600
tomas,3.3800
tombe,1.6500
tombs,3.3400
tomes,2.6100
tomia,0.0000
tomin,1.4100
tonal,3.0900
tondi,0.0000
toned,3.4800
toner,3.0700
tones,3.7600
tonga,3.1000
tongs,2.8000
tonic,3.3900
tonka,2.3500
tonus,1.5200
topas,1.2900
topau,0.0000
topaz,2.8700
toped,0.0000
toper,1.1400
topes,1.5500
tophe,0.0000
tophi,1.1200
tophs,0.0000
topia,1.4700
topic,4.4900
topis,0.0000
topsy,2.8500
topsl,0.0000
toque,2.1300
torah,3.4100
toral,1.8100
toran,1.6500
toras,1.0900
torch,3.7400
torcs,0.0000
tored,0.0000
tores,1.0600
toric,1.9400
torma,1.2200
torse,1.0700
torsi,0.0000
torsk,0.0000
torus,2.5700
torve,0.0000
tosca,2.4700
toshy,0.0000
touch,4.9100
tough,4.7700
tould,0.0000
tourn,1.5200
tours,4.1400
touse,1.2300
tousy,0.0000
tovah,1.5500
tovar,2.1600
towai,0.0000
towan,1.2100
towed,3.3800
towel,3.9400
tower,4.5000
towie,2.2100
towny,1.3700
towns,4.3900
towsy,0.0000
toxic,4.2400
toxin,3.3000
tozer,2.3400
trabu,0.0000
trace,4.1900
tracy,3.8200
track,5.0200
trade,5.1200
trady,0.0000
tragi,1.7300
traik,0.0000
trail,4.4500
train,4.9600
trays,3.2400
trame,0.0000
tramp,3.2100
trams,3.0500
trank,1.7700
trans,4.4100
traps,3.7600
trash,4.4200
trasy,0.0000
trave,1.8000
trawl,2.6500
tread,3.5200
treas,1.7500
trefa,0.0000
treys,1.7200
treks,2.5300
trema,1.1700
trend,4.5100
trews,1.8200
triac,1.4800
triad,3.2300
trial,4.8700
trias,1.9800
tribe,4.1200
trica,0.0000
trice,2.4000
trick,4.4800
tried,5.1600
tries,4.5300
trifa,0.0000
triga,1.4500
trigo,1.7200
trigs,1.0400
trike,2.4200
tryma,0.0000
trims,2.7700
tryms,0.0000
trina,2.8800
trine,2.4600
trink,1.1700
triol,1.1300
trios,2.5400
trypa,0.0000
tripe,2.7100
tripy,0.0000
tripl,0.0000
trips,4.2300
trixy,1.2300
troad,1.3400
troak,0.0000
troca,1.0100
troch,0.0000
trock,0.0000
trode,0.0000
trogs,1.2200
troic,0.0000
trois,2.8100
troys,1.2400
troke,0.0000
tromp,2.0600
trona,1.7700
tronc,1.5200
trone,1.4500
tronk,0.0000
trope,3.1000
troue,0.0000
trouv,0.0000
trove,3.0400
trows,1.2700
truce,3.5200
truck,4.6400
trudy,2.7800
trued,1.5500
trues,1.4300
truly,4.8700
trump,4.9300
trunk,4.0300
trush,1.1200
tsade,0.0000
tsadi,0.0000
tsine,0.0000
tsked,0.0000
tsuba,1.5100
tsubo,1.2400
tsuga,1.7600
tsuma,0.0000
tuarn,0.0000
tubae,0.0000
tubal,2.5600
tubar,0.0000
tubas,1.8400
tubed,2.0100
tuber,2.6400
tubes,3.9400
tubig,1.3700
tubik,0.0000
tucky,1.7100
tucks,2.6300
tudel,0.0000
tudor,3.3000
tufan,1.3300
tufas,0.0000
tuyer,0.0000
tuism,0.0000
tukra,0.0000
tules,1.1100
tulip,3.1800
tulsa,3.4800
tulsi,2.6500
tumid,1.3000
tumli,0.0000
tumor,3.9700
tumps,0.0000
tunal,0.0000
tunas,2.0600
tunca,0.0000
tuned,3.8700
tuner,2.9100
tunes,3.8200
tunga,1.3700
tungo,0.0000
tungs,0.0000
tunic,3.0800
tunis,3.0000
tunka,0.0000
tupek,0.0000
tupik,0.0000
tuple,2.4400
turbo,3.7400
turco,2.1000
turds,2.5500
turfy,0.0000
turfs,1.7000
turgy,0.0000
turio,0.0000
turki,2.2500
turks,3.6600
turma,1.1700
turns,4.7600
turps,1.6700
turse,1.0900
turvy,2.4900
tushy,1.7800
tusky,1.0600
tuxes,1.8800
tuzla,2.0800
twaes,0.0000
twain,3.3900
twale,0.0000
twang,2.5600
twank,0.0000
tweag,0.0000
tweak,3.2700
tweil,0.0000
twerp,2.1100
twice,4.8400
twick,0.0000
twier,0.0000
twyer,0.0000
twigs,3.1200
twine,2.9300
twiny,0.0000
twink,2.9300
twins,4.1500
twire,0.0000
twirk,0.0000
twirl,2.6900
twirp,1.1400
twoes,0.0000
tzars,0.0000
uayeb,0.0000
ualis,0.0000
uckia,0.0000
udasi,0.0000
udish,0.0000
ugali,1.4300
uglis,0.0000
ugric,1.7700
uhlan,1.2900
uinal,0.0000
uinta,2.0400
ukase,1.4000
ulans,0.0000
ulcer,3.0300
ulema,2.1500
ulmic,0.0000
ulmin,0.0000
ulnad,0.0000
ulnae,0.0000
ulnar,2.3900
ulnas,0.0000
uloid,0.0000
ulpan,1.1000
ultra,4.2300
ulvan,0.0000
ulvas,0.0000
umbel,1.7200
umber,2.3900
umble,1.2500
umbos,0.0000
umbra,2.3900
umbre,0.0000
umest,0.0000
umiac,0.0000
umiak,1.2500
umiaq,0.0000
umist,1.3700
umped,0.0000
umpty,0.0000
umset,0.0000
unact,0.0000
unais,0.0000
unami,1.9100
unamo,0.0000
unapt,0.0000
unary,1.9300
unark,0.0000
unarm,0.0000
unbag,0.0000
unbay,0.0000
unbar,1.0600
unbed,0.0000
unbet,0.0000
unbid,0.0000
unbit,0.0000
unbog,0.0000
unboy,0.0000
unbow,0.0000
unbox,2.0100
uncap,1.3700
uncia,1.1300
uncle,4.4500
uncoy,0.0000
uncos,0.0000
uncow,0.0000
undam,0.0000
under,5.7300
undye,0.0000
undig,0.0000
undim,0.0000
undog,0.0000
undry,0.0000
unfar,0.0000
unfed,1.6300
unfew,0.0000
unfit,3.5200
unfix,1.1200
unget,0.0000
ungka,0.0000
ungod,0.0000
ungot,0.0000
unhad,0.0000
unhap,0.0000
unhat,0.0000
unhex,0.0000
unhid,0.0000
unhip,1.3200
unhit,0.0000
unhot,0.0000
uniat,0.0000
unice,1.1200
unify,3.0700
unism,0.0000
unist,1.1400
unite,3.9000
unity,4.2200
units,4.7700
unjam,1.1100
unked,0.0000
unkey,0.0000
unket,0.0000
unkid,0.0000
unlay,0.0000
unlap,0.0000
unlaw,0.0000
unlax,0.0000
unled,0.0000
unlet,0.0000
unlid,0.0000
unlie,0.0000
unlit,2.4400
unmad,0.0000
unmet,2.7300
unmew,0.0000
unmix,0.0000
unode,0.0000
unoil,0.0000
unold,0.0000
unpay,0.0000
unpeg,0.0000
unpot,0.0000
unray,0.0000
unram,0.0000
unred,0.0000
unrid,0.0000
unrig,0.0000
unrip,0.0000
unrow,0.0000
unsad,0.0000
unsay,1.5100
unset,1.8200
unsew,0.0000
unsex,1.2300
unshy,0.0000
unsly,0.0000
unsty,0.0000
untap,1.1700
untar,0.0000
untax,0.0000
untie,2.5100
until,5.6100
untop,0.0000
unwax,0.0000
unweb,0.0000
unwed,2.5200
unwet,0.0000
unwig,0.0000
unwit,0.0000
unwry,0.0000
unzip,2.5500
uparm,0.0000
upbay,0.0000
upbar,0.0000
upbid,0.0000
upbye,0.0000
upcry,0.0000
updos,1.3200
updry,0.0000
upeat,0.0000
upend,2.2600
upfly,0.0000
upget,0.0000
upher,0.0000
upjet,0.0000
uplay,1.9100
upleg,0.0000
uplit,0.0000
upmix,0.0000
uprid,0.0000
upsey,0.0000
upset,4.6100
upsit,0.0000
uptie,0.0000
upway,0.0000
upwax,0.0000
uraei,0.0000
urali,0.0000
urase,0.0000
urate,1.8000
urban,4.6500
urbic,0.0000
ureal,0.0000
ureas,1.3400
uredo,0.0000
ureic,0.0000
ureid,0.0000
urena,1.7500
urent,0.0000
urged,4.0100
urges,3.6900
uriah,2.5700
urial,0.0000
urian,1.3300
uriel,2.5900
urine,3.8400
urite,0.0000
urled,0.0000
urman,1.1500
urnae,0.0000
urnal,0.0000
ursae,1.2200
ursal,0.0000
ursid,0.0000
urson,0.0000
usage,4.2300
usant,0.0000
usent,0.0000
ushak,0.0000
usher,3.5100
usine,1.4200
using,5.4700
usnea,1.2400
usnic,1.1200
uster,1.2600
utchy,0.0000
utend,0.0000
uteri,1.7300
utero,2.7000
uther,2.4600
utick,0.0000
utile,1.6600
uvate,0.0000
uveal,1.6800
uveas,0.0000
uviol,0.0000
uvito,0.0000
uvres,0.0000
uzbak,0.0000
uzbeg,0.0000
uzbek,2.8500
vache,1.6800
vacuo,1.5700
vadim,2.7100
vadis,1.9700
vague,3.8700
vagus,2.3900
vails,1.2300
vaire,0.0000
vairy,0.0000
vairs,0.0000
vakil,1.8500
vales,2.0600
valet,3.1700
valew,0.0000
valid,4.3800
valmy,1.4800
valor,3.2300
valse,1.8700
value,5.1500
vamos,2.7800
vamps,2.5900
vance,3.4400
vaned,0.0000
vanes,2.3000
vangs,0.0000
vanir,1.5900
vapid,2.5000
vapor,3.5600
vardy,2.6900
varec,0.0000
vario,2.0200
varix,1.5000
varus,2.4100
vasty,1.2300
vates,1.1600
vatic,1.1800
vaudy,0.0000
vault,3.9000
vaunt,1.3900
vealy,0.0000
veals,0.0000
vedic,3.0600
vedro,0.0000
vefry,0.0000
vegan,3.9500
vegas,4.4200
veily,0.0000
veils,2.8500
veiny,2.0800
veins,3.7600
vejoz,0.0000
velar,2.3000
velds,0.0000
veldt,1.9100
velic,0.0000
velum,1.6600
venal,2.3400
vends,1.2900
venom,3.5700
venta,2.1400
vents,3.3200
venus,3.8100
veray,0.0000
verby,0.0000
verbs,3.4400
verdi,2.8200
vergi,0.0000
verpa,0.0000
versa,3.7200
verso,2.7200
verst,1.3100
verty,0.0000
verts,1.9600
vertu,2.0200
verus,1.8800
vespa,2.5900
vesta,2.5900
vetch,2.1800
vetus,1.7400
vexil,0.0000
viage,1.0300
vials,3.0000
viand,0.0000
vyase,0.0000
vibes,3.5500
vibex,0.0000
vicar,3.3700
viced,0.0000
vices,3.0100
vichy,2.7400
vicky,3.3500
vicua,0.0000
vicus,1.3600
video,5.4300
vidya,2.7600
vidry,0.0000
vidua,1.1000
viers,1.0400
viewy,0.0000
views,4.8300
vifda,0.0000
vigas,0.0000
vigor,3.0300
vying,2.9200
vijay,3.3500
vijao,0.0000
viler,1.2800
vimen,0.0000
vimpa,0.0000
vinal,1.3000
vinas,1.1900
vinca,1.9200
vince,3.9000
vinea,0.0000
vined,0.0000
viner,2.2600
vines,3.5700
vinet,1.3200
vinew,0.0000
vingt,1.9600
vinyl,4.0000
vinod,2.5700
vinos,1.3800
vinta,1.4100
vinum,1.2700
viola,3.5400
viols,1.6600
viper,3.3100
viral,4.0800
vireo,1.9900
vires,2.0200
virga,1.5400
virge,1.6300
virgo,3.0700
virls,0.0000
viron,0.0000
virtu,1.9300
virus,4.4200
vised,0.0000
visne,0.0000
vison,1.7200
visor,2.9800
vista,3.7100
visto,1.9500
vitae,2.8000
vital,4.3800
vitra,1.8700
vitry,1.7300
vitro,3.4200
vixen,2.9400
vizor,1.1600
vlach,1.4200
vobis,1.5300
vocab,2.5800
vocal,4.1600
vocat,0.0000
voces,1.9600
voder,0.0000
vodka,3.8300
vodum,0.0000
vodun,1.3600
vogie,0.0000
vogue,3.7100
vogul,0.0000
voice,5.0700
voids,2.8100
voila,2.9300
voile,2.0000
volar,1.7800
voled,0.0000
voles,2.4500
volet,0.0000
volga,2.7600
volta,2.9800
volte,2.4600
volti,1.0100
volts,3.2000
vomer,1.4500
vomit,3.5300
voraz,0.0000
votal,0.0000
voted,4.6200
voter,4.1100
votes,4.6400
vouch,3.1300
vouge,0.0000
vouli,0.0000
voust,0.0000
vowed,3.3900
vowel,3.3300
vower,0.0000
vraic,0.0000
vrouw,1.4000
vrows,0.0000
vucom,0.0000
vughs,0.0000
vulgo,1.1900
wacke,0.0000
wacky,3.2900
wacks,1.3900
wader,1.8200
wades,2.1900
wadge,1.0500
wadis,1.6200
waefu,0.0000
wafer,3.1300
wafty,0.0000
wafts,2.0700
waged,3.2000
wager,3.4300
wages,4.2500
waget,0.0000
wagon,3.9000
waifs,1.9700
waily,0.0000
wails,2.4500
wayne,4.3700
wains,1.3100
waird,0.0000
wairs,0.0000
waise,1.3400
waist,3.9600
waits,3.6800
waive,3.2400
waked,2.0900
waken,2.2900
waker,2.2000
wakes,3.6800
wakhi,0.0000
wakif,0.0000
wakon,0.0000
waled,0.0000
waler,1.1300
wales,4.6000
walks,4.3200
walsh,3.8500
walth,0.0000
walty,0.0000
waltz,3.3800
wamel,0.0000
wames,0.0000
wamus,0.0000
wandy,1.5900
wands,2.7600
waned,2.8700
waney,0.0000
wanes,2.3400
wanky,1.7700
wanle,0.0000
wanly,1.4300
wanty,1.1800
wants,5.2400
wanze,0.0000
warch,0.0000
wards,3.6400
wared,0.0000
wares,3.1800
warks,1.4100
warly,0.0000
warms,3.1900
warns,3.7300
warnt,0.0000
warps,2.4400
warse,0.0000
warst,0.0000
warth,1.6700
warty,2.0800
warts,3.0100
warve,0.0000
wasco,1.9900
wasel,0.0000
